State,AssessmentFeeId,Rate,EffectiveDate,ExpirationDate
SC,,Orange,2021-01-01,2022-01-01
SC,,Black,2021-01-01,2022-01-01
SC,,Yellow,2021-01-01,2022-01-01
SC,,Yellow,2021-01-01,2022-01-01
SC,,Green,2021-01-01,2022-01-01
SC,,Yellow,2021-01-01,2022-01-01
SC,,Green,2021-01-01,2022-01-01
SC,,Orange,2021-01-01,2022-01-01
SC,,Orange,2021-01-01,2022-01-01
SC,,Green,2021-01-01,2022-01-01
SC,,Orange,2021-01-01,2022-01-01
SC,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,NA,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,NA,2021-01-01,2022-01-01
TN,,NA,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Red,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Black,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Yellow,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TN,,Orange,2021-01-01,2022-01-01
TN,,Green,2021-01-01,2022-01-01
TX,,Green,2021-01-01,2022-01-01
TX,,Green,2021-01-01,2022-01-01
TX,,Orange,2021-01-01,2022-01-01
TX,,Green,2021-01-01,2022-01-01
TX,,Red,2021-01-01,2022-01-01
TX,,Green,2021-01-01,2022-01-01
TX,,Green,2021-01-01,2022-01-01
TX,,Green,2021-01-01,2022-01-01
TX,,NA,2021-01-01,2022-01-01
TX,,NA,2021-01-01,2022-01-01
TX,,NA,2021-01-01,2022-01-01
TX,,NA,2021-01-01,2022-01-01
TX,,Green,2021-01-01,2022-01-01
TX,,Red,2021-01-01,2022-01-01
TX,,Orange,2021-01-01,2022-01-01
TX,,Red,2021-01-01,2022-01-01
TX,,Red,2021-01-01,2022-01-01
TX,,Black,2021-01-01,2022-01-01
TX,,Black,2021-01-01,2022-01-01
TX,,Black,2021-01-01,2022-01-01
TX,,Black,2021-01-01,2022-01-01
TX,,Black,2021-01-01,2022-01-01
TX,,Red,2021-01-01,2022-01-01
TX,,Red,2021-01-01,2022-01-01
TX,,Black,2021-01-01,2022-01-01
TX,,Red,2021-01-01,2022-01-01
TX,,Red,2021-01-01,2022-01-01
TX,,Red,2021-01-01,2022-01-01
TX,,Orange,2021-01-01,2022-01-01
TX,,Green,2021-01-01,2022-01-01
TX,,Red,2021-01-01,2022-01-01
TX,,Green,2021-01-01,2022-01-01
TX,,Green,2021-01-01,2022-01-01
TX,,Green,2021-01-01,2022-01-01
TX,,Black,2021-01-01,2022-01-01
TX,,Red,2021-01-01,2022-01-01
TX,,Green,2021-01-01,2022-01-01
TX,,Green,2021-01-01,2022-01-01
TX,,Black,2021-01-01,2022-01-01
TX,,Red,2021-01-01,2022-01-01
TX,,Green,2021-01-01,2022-01-01
TX,,Red,2021-01-01,2022-01-01
TX,,Red,2021-01-01,2022-01-01
TX,,Yellow,2021-01-01,2022-01-01
TX,,Yellow,2021-01-01,2022-01-01
TX,,Yellow,2021-01-01,2022-01-01
TX,,Yellow,2021-01-01,2022-01-01
TX,,Yellow,2021-01-01,2022-01-01
TX,,Yellow,2021-01-01,2022-01-01
TX,,Green,2021-01-01,2022-01-01
TX,,Green,2021-01-01,2022-01-01
TX,,Yellow,2021-01-01,2022-01-01
TX,,Green,2021-01-01,2022-01-01
TX,,Yellow,2021-01-01,2022-01-01
TX,,Green,2021-01-01,2022-01-01
TX,,Green,2021-01-01,2022-01-01
TX,,Yellow,2021-01-01,2022-01-01
TX,,Orange,2021-01-01,2022-01-01
TX,,Orange,2021-01-01,2022-01-01
TX,,Orange,2021-01-01,2022-01-01
TX,,Black,2021-01-01,2022-01-01
TX,,Red,2021-01-01,2022-01-01
TX,,Black,2021-01-01,2022-01-01
TX,,Orange,2021-01-01,2022-01-01
TX,,Yellow,2021-01-01,2022-01-01
TX,,Yellow,2021-01-01,2022-01-01
TX,,Yellow,2021-01-01,2022-01-01
TX,,Green,2021-01-01,2022-01-01
TX,,Orange,2021-01-01,2022-01-01
TX,,Red,2021-01-01,2022-01-01
TX,,Yellow,2021-01-01,2022-01-01
TX,,Red,2021-01-01,2022-01-01
TX,,Red,2021-01-01,2022-01-01
TX,,Yellow,2021-01-01,2022-01-01
TX,,Yellow,2021-01-01,2022-01-01
TX,,Red,2021-01-01,2022-01-01
TX,,Green,2021-01-01,2022-01-01
TX,,Green,2021-01-01,2022-01-01
